the-algorithms-maths	absolute_value.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	aliquot_sum.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	armstrong_number.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	binary_convert.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	binomial_coefficient.ts::%dflt::%AM0$%dflt/2
the-algorithms-maths	digit_sum.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	double_factorial_iterative.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	euler_totient.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	factorial.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	factors.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	fibonacci.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	fibonacci.ts::%dflt::%AM1$%dflt/1
the-algorithms-maths	greatest_common_factor.ts::%dflt::%AM0$%dflt/2
the-algorithms-maths	hamming_distance.ts::%dflt::%AM0$%dflt/2
the-algorithms-maths	hexagonal_numbers.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	is_divisible.ts::%dflt::%AM0$%dflt/2
the-algorithms-maths	is_even.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	is_leap_year.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	is_odd.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	is_palindrome.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	is_square_free.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	juggler_sequence.ts::%dflt::%AM0$%dflt/2
the-algorithms-maths	number_of_digits.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	pascals_triangle.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	perfect_number.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	prime_factorization.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	primes.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	primes.ts::%dflt::sieveOfEratosthenes/1
the-algorithms-maths	pronic_number.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	sieve_of_eratosthenes.ts::%dflt::sieveOfEratosthenes/1
the-algorithms-maths	signum.ts::%dflt::%AM0$%dflt/1
the-algorithms-maths	square_root.ts::%dflt::%AM0$%dflt/2
the-algorithms-maths	ugly_numbers.ts::%dflt::uglyNumbers/0
typescript-algorithms	02-bigOnotation/01-big-o-intro.ts::%dflt::multiplicationTable/2
typescript-algorithms	02-bigOnotation/01-big-o-intro.ts::%dflt::secondsInDays/1
typescript-algorithms	04-stack/decimal-to-base.ts::%dflt::decimalToBase/2
typescript-algorithms	04-stack/decimal-to-base.ts::%dflt::decimalToBase64/2
typescript-algorithms	09-recursion/02-factorial.ts::%dflt::factorial/1
typescript-algorithms	09-recursion/02-factorial.ts::%dflt::factorialIterative/1
typescript-algorithms	09-recursion/04-fibonacci.ts::%dflt::fibonacci/1
typescript-algorithms	09-recursion/04-fibonacci.ts::%dflt::fibonacciIterative/1
typescript-algorithms	09-recursion/04-fibonacci.ts::%dflt::fibonacciMemoization/1
